image_path,label_path,split
images/2050.tif,images/window_2050.tif,train
images/2051.tif,images/window_2051.tif,train
images/2052.tif,images/window_2052.tif,train
images/2053.tif,images/window_2053.tif,train
images/2054.tif,images/window_2054.tif,train
images/2055.tif,images/window_2055.tif,train
images/2056.tif,images/window_2056.tif,train
images/2057.tif,images/window_2057.tif,train
images/2058.tif,images/window_2058.tif,train
images/2059.tif,images/window_2059.tif,train
images/2060.tif,images/window_2060.tif,train
images/2061.tif,images/window_2061.tif,train
images/2062.tif,images/window_2062.tif,train
images/2063.tif,images/window_2063.tif,train
images/2064.tif,images/window_2064.tif,train
images/2065.tif,images/window_2065.tif,train
images/2066.tif,images/window_2066.tif,train
images/2067.tif,images/window_2067.tif,train
images/2068.tif,images/window_2068.tif,train
images/2069.tif,images/window_2069.tif,train
images/2070.tif,images/window_2070.tif,train
images/2071.tif,images/window_2071.tif,train
images/2072.tif,images/window_2072.tif,train
images/2073.tif,images/window_2073.tif,train
images/2074.tif,images/window_2074.tif,train
images/2075.tif,images/window_2075.tif,train
images/2076.tif,images/window_2076.tif,train
images/2077.tif,images/window_2077.tif,train
images/2078.tif,images/window_2078.tif,train
images/2079.tif,images/window_2079.tif,train
images/2080.tif,images/window_2080.tif,train
images/2081.tif,images/window_2081.tif,train
images/2082.tif,images/window_2082.tif,train
images/2083.tif,images/window_2083.tif,train
images/2084.tif,images/window_2084.tif,train
images/2085.tif,images/window_2085.tif,train
images/2086.tif,images/window_2086.tif,train
images/2087.tif,images/window_2087.tif,train
images/2088.tif,images/window_2088.tif,train
images/2089.tif,images/window_2089.tif,train
images/2090.tif,images/window_2090.tif,train
images/2091.tif,images/window_2091.tif,train
images/2092.tif,images/window_2092.tif,train
images/2093.tif,images/window_2093.tif,train
images/2094.tif,images/window_2094.tif,train
images/2095.tif,images/window_2095.tif,train
images/2096.tif,images/window_2096.tif,train
images/2097.tif,images/window_2097.tif,train
images/2098.tif,images/window_2098.tif,train
images/2099.tif,images/window_2099.tif,train
images/2100.tif,images/window_2100.tif,train
images/2101.tif,images/window_2101.tif,train
images/2102.tif,images/window_2102.tif,train
images/2103.tif,images/window_2103.tif,train
images/2104.tif,images/window_2104.tif,train
images/2105.tif,images/window_2105.tif,train
images/2106.tif,images/window_2106.tif,train
images/2107.tif,images/window_2107.tif,train
images/2108.tif,images/window_2108.tif,train
images/2109.tif,images/window_2109.tif,train
images/2110.tif,images/window_2110.tif,train
images/2111.tif,images/window_2111.tif,train
images/2112.tif,images/window_2112.tif,train
images/2113.tif,images/window_2113.tif,train
images/2114.tif,images/window_2114.tif,train
images/2115.tif,images/window_2115.tif,train
images/2116.tif,images/window_2116.tif,train
images/2117.tif,images/window_2117.tif,train
images/2118.tif,images/window_2118.tif,train
images/2119.tif,images/window_2119.tif,train
images/2120.tif,images/window_2120.tif,train
images/2121.tif,images/window_2121.tif,train
images/2122.tif,images/window_2122.tif,train
images/2123.tif,images/window_2123.tif,train
images/2124.tif,images/window_2124.tif,train
images/2125.tif,images/window_2125.tif,train
images/2126.tif,images/window_2126.tif,train
images/2127.tif,images/window_2127.tif,train
images/2128.tif,images/window_2128.tif,train
images/2129.tif,images/window_2129.tif,train
images/2130.tif,images/window_2130.tif,train
images/2131.tif,images/window_2131.tif,train
images/2132.tif,images/window_2132.tif,train
images/2133.tif,images/window_2133.tif,train
images/2134.tif,images/window_2134.tif,train
images/2135.tif,images/window_2135.tif,train
images/2136.tif,images/window_2136.tif,train
images/2137.tif,images/window_2137.tif,train
images/2138.tif,images/window_2138.tif,train
images/2139.tif,images/window_2139.tif,train
images/2140.tif,images/window_2140.tif,train
images/2141.tif,images/window_2141.tif,train
images/2142.tif,images/window_2142.tif,train
images/2143.tif,images/window_2143.tif,train
images/2144.tif,images/window_2144.tif,train
images/2145.tif,images/window_2145.tif,train
images/2146.tif,images/window_2146.tif,train
images/2147.tif,images/window_2147.tif,train
images/2148.tif,images/window_2148.tif,train
images/2149.tif,images/window_2149.tif,train
images/2150.tif,images/window_2150.tif,train
images/2151.tif,images/window_2151.tif,train
images/2152.tif,images/window_2152.tif,train
images/2153.tif,images/window_2153.tif,train
images/2154.tif,images/window_2154.tif,train
images/2155.tif,images/window_2155.tif,train
images/2156.tif,images/window_2156.tif,train
images/2157.tif,images/window_2157.tif,train
images/2158.tif,images/window_2158.tif,train
images/2159.tif,images/window_2159.tif,train
images/2160.tif,images/window_2160.tif,train
images/2161.tif,images/window_2161.tif,train
images/2162.tif,images/window_2162.tif,train
images/2163.tif,images/window_2163.tif,train
images/2164.tif,images/window_2164.tif,train
images/2165.tif,images/window_2165.tif,train
images/2166.tif,images/window_2166.tif,train
images/2167.tif,images/window_2167.tif,train
images/2168.tif,images/window_2168.tif,train
images/2169.tif,images/window_2169.tif,train
images/2170.tif,images/window_2170.tif,train
images/2171.tif,images/window_2171.tif,train
images/2172.tif,images/window_2172.tif,train
images/2173.tif,images/window_2173.tif,train
images/2174.tif,images/window_2174.tif,train
images/2175.tif,images/window_2175.tif,train
images/2176.tif,images/window_2176.tif,train
images/2177.tif,images/window_2177.tif,train
images/2178.tif,images/window_2178.tif,train
images/2179.tif,images/window_2179.tif,train
images/2180.tif,images/window_2180.tif,train
images/2181.tif,images/window_2181.tif,train
images/2182.tif,images/window_2182.tif,train
images/2183.tif,images/window_2183.tif,train
images/2184.tif,images/window_2184.tif,train
images/2185.tif,images/window_2185.tif,train
images/2186.tif,images/window_2186.tif,train
images/2187.tif,images/window_2187.tif,train
images/2188.tif,images/window_2188.tif,train
images/2189.tif,images/window_2189.tif,train
images/2190.tif,images/window_2190.tif,train
images/2191.tif,images/window_2191.tif,train
images/2192.tif,images/window_2192.tif,train
images/2193.tif,images/window_2193.tif,train
images/2194.tif,images/window_2194.tif,train
images/2195.tif,images/window_2195.tif,train
images/2196.tif,images/window_2196.tif,train
images/2197.tif,images/window_2197.tif,train
images/2198.tif,images/window_2198.tif,train
images/2199.tif,images/window_2199.tif,train
images/2200.tif,images/window_2200.tif,train
images/2201.tif,images/window_2201.tif,train
images/2202.tif,images/window_2202.tif,train
images/2203.tif,images/window_2203.tif,train
images/2204.tif,images/window_2204.tif,train
images/2205.tif,images/window_2205.tif,train
images/2206.tif,images/window_2206.tif,train
images/2207.tif,images/window_2207.tif,train
images/2208.tif,images/window_2208.tif,train
images/2209.tif,images/window_2209.tif,train
images/2210.tif,images/window_2210.tif,train
images/2211.tif,images/window_2211.tif,train
images/2212.tif,images/window_2212.tif,train
images/2213.tif,images/window_2213.tif,train
images/2214.tif,images/window_2214.tif,train
images/2215.tif,images/window_2215.tif,train
images/2216.tif,images/window_2216.tif,train
images/2217.tif,images/window_2217.tif,train
images/2218.tif,images/window_2218.tif,train
images/2219.tif,images/window_2219.tif,train
images/2220.tif,images/window_2220.tif,train
images/2221.tif,images/window_2221.tif,train
images/2222.tif,images/window_2222.tif,train
images/2223.tif,images/window_2223.tif,train
images/2224.tif,images/window_2224.tif,train
images/2225.tif,images/window_2225.tif,train
images/2226.tif,images/window_2226.tif,train
images/2227.tif,images/window_2227.tif,train
images/2228.tif,images/window_2228.tif,train
images/2229.tif,images/window_2229.tif,train
images/2230.tif,images/window_2230.tif,train
images/2231.tif,images/window_2231.tif,train
images/2232.tif,images/window_2232.tif,train
images/2233.tif,images/window_2233.tif,train
images/2234.tif,images/window_2234.tif,train
images/2235.tif,images/window_2235.tif,train
images/2236.tif,images/window_2236.tif,train
images/2237.tif,images/window_2237.tif,train
images/2238.tif,images/window_2238.tif,train
images/2239.tif,images/window_2239.tif,train
images/2240.tif,images/window_2240.tif,train
images/2241.tif,images/window_2241.tif,train
images/2242.tif,images/window_2242.tif,train
images/2243.tif,images/window_2243.tif,train
images/2244.tif,images/window_2244.tif,train
images/2245.tif,images/window_2245.tif,train
images/2246.tif,images/window_2246.tif,train
images/2247.tif,images/window_2247.tif,train
images/2248.tif,images/window_2248.tif,train
images/2249.tif,images/window_2249.tif,train
images/2250.tif,images/window_2250.tif,train
images/2251.tif,images/window_2251.tif,train
images/2252.tif,images/window_2252.tif,train
images/2253.tif,images/window_2253.tif,train
images/2254.tif,images/window_2254.tif,train
images/2255.tif,images/window_2255.tif,train
images/2256.tif,images/window_2256.tif,train
images/2257.tif,images/window_2257.tif,train
images/2258.tif,images/window_2258.tif,train
images/2259.tif,images/window_2259.tif,train
images/2260.tif,images/window_2260.tif,train
images/2261.tif,images/window_2261.tif,train
images/2262.tif,images/window_2262.tif,train
images/2263.tif,images/window_2263.tif,train
images/2264.tif,images/window_2264.tif,train
images/2265.tif,images/window_2265.tif,train
images/2266.tif,images/window_2266.tif,train
images/2267.tif,images/window_2267.tif,train
images/2268.tif,images/window_2268.tif,train
images/2269.tif,images/window_2269.tif,train
images/2270.tif,images/window_2270.tif,train
images/2271.tif,images/window_2271.tif,train
images/2272.tif,images/window_2272.tif,train
images/2273.tif,images/window_2273.tif,train
images/2274.tif,images/window_2274.tif,train
images/2275.tif,images/window_2275.tif,train
images/2276.tif,images/window_2276.tif,train
images/2277.tif,images/window_2277.tif,train
images/2278.tif,images/window_2278.tif,train
images/2279.tif,images/window_2279.tif,train
images/2280.tif,images/window_2280.tif,train
images/2281.tif,images/window_2281.tif,train
images/2282.tif,images/window_2282.tif,train
images/2283.tif,images/window_2283.tif,train
images/2284.tif,images/window_2284.tif,train
images/2285.tif,images/window_2285.tif,train
images/2286.tif,images/window_2286.tif,train
images/2287.tif,images/window_2287.tif,train
images/2288.tif,images/window_2288.tif,train
images/2289.tif,images/window_2289.tif,train
images/2290.tif,images/window_2290.tif,train
images/2291.tif,images/window_2291.tif,train
images/2292.tif,images/window_2292.tif,train
images/2293.tif,images/window_2293.tif,train
images/2294.tif,images/window_2294.tif,train
images/2295.tif,images/window_2295.tif,train
images/2296.tif,images/window_2296.tif,train
images/2297.tif,images/window_2297.tif,train
images/2298.tif,images/window_2298.tif,train
images/2299.tif,images/window_2299.tif,train
images/2300.tif,images/window_2300.tif,train
images/2301.tif,images/window_2301.tif,train
images/2302.tif,images/window_2302.tif,train
images/2303.tif,images/window_2303.tif,train
images/2304.tif,images/window_2304.tif,train
images/2305.tif,images/window_2305.tif,train
images/2306.tif,images/window_2306.tif,train
images/2307.tif,images/window_2307.tif,train
images/2308.tif,images/window_2308.tif,train
images/2309.tif,images/window_2309.tif,train
images/2310.tif,images/window_2310.tif,train
images/2311.tif,images/window_2311.tif,train
images/2312.tif,images/window_2312.tif,train
images/2313.tif,images/window_2313.tif,train
images/2314.tif,images/window_2314.tif,train
images/2315.tif,images/window_2315.tif,train
images/2316.tif,images/window_2316.tif,train
images/2317.tif,images/window_2317.tif,train
images/2318.tif,images/window_2318.tif,train
images/2319.tif,images/window_2319.tif,train
images/2320.tif,images/window_2320.tif,train
images/2321.tif,images/window_2321.tif,train
images/2322.tif,images/window_2322.tif,train
images/2323.tif,images/window_2323.tif,train
images/2324.tif,images/window_2324.tif,train
images/2325.tif,images/window_2325.tif,train
images/2326.tif,images/window_2326.tif,train
images/2327.tif,images/window_2327.tif,train
images/2328.tif,images/window_2328.tif,train
images/2329.tif,images/window_2329.tif,train
images/2330.tif,images/window_2330.tif,train
images/2331.tif,images/window_2331.tif,train
images/2332.tif,images/window_2332.tif,train
images/2333.tif,images/window_2333.tif,train
images/2334.tif,images/window_2334.tif,train
images/2335.tif,images/window_2335.tif,train
images/2336.tif,images/window_2336.tif,train
images/2337.tif,images/window_2337.tif,train
images/2338.tif,images/window_2338.tif,train
images/2339.tif,images/window_2339.tif,train
images/2340.tif,images/window_2340.tif,train
images/2341.tif,images/window_2341.tif,train
images/2342.tif,images/window_2342.tif,train
images/2343.tif,images/window_2343.tif,train
images/2344.tif,images/window_2344.tif,train
images/2345.tif,images/window_2345.tif,train
images/2346.tif,images/window_2346.tif,train
images/2347.tif,images/window_2347.tif,train
images/2348.tif,images/window_2348.tif,train
images/2349.tif,images/window_2349.tif,train
images/2350.tif,images/window_2350.tif,train
